url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/iain-maclean-1.html,Iain MacLean,3.1,.465,1.4,1.4,.763,1.0,28,6-4,1.5,4.3,-1.83,2.2
/cbb/players/kyle-maclean-1.html,Kyle MacLean,1.5,.333,0.5,0.0,,0.0,2,6-2,0.0,1.0,-2.08,1.0
/cbb/players/dj-macleay-1.html,D.J. MacLeay,2.6,.512,1.4,1.1,.635,0.7,110,6-7,1.8,3.5,-3.56,3.1
/cbb/players/bruce-macleod-1.html,Bruce MacLeod,1.5,.250,0.4,0.6,1.000,0.6,13,6-3,0.4,1.4,-7.64,0.5
/cbb/players/calum-macleod-1.html,Calum Macleod,2.3,.537,1.2,0.9,.784,0.7,58,7-1,1.3,3.3,1.45,1.6
/cbb/players/chuck-macleod-1.html,Chuck MacLeod,4.6,.482,2.2,3.4,.886,3.0,67,6-3,2.0,7.4,-6.61,5.2
/cbb/players/gerrard-macleod-1.html,Gerrard MacLeod,3.4,.513,1.7,2.3,.686,1.6,81,6-6,1.8,5.1,-8.60,3.7
/cbb/players/john-macleod-2.html,John MacLeod,8.0,.311,2.5,3.0,.556,1.7,62,,3.2,6.7,,5.7
/cbb/players/matt-macleod-1.html,Matt MacLeod,0.5,.429,0.2,0.2,.000,0.0,13,6-4,0.0,0.6,6.64,0.2
/cbb/players/chad-maclies-1.html,Chad Maclies,6.1,.523,3.2,3.5,.756,2.6,98,6-6,,9.1,-2.40,6.0
/cbb/players/corderio-maclin-1.html,Corderio Maclin,5.1,.490,2.5,2.0,.661,1.3,30,6-8,2.6,6.3,-3.15,2.2
/cbb/players/herley-maclin-1.html,Herley Maclin,1.5,.457,0.7,0.4,.789,0.3,47,6-4,0.9,1.9,-1.58,1.3
/cbb/players/john-maclin-1.html,John Maclin,13.6,.487,6.6,3.2,.725,2.3,56,6-6,3.2,15.6,-1.30,5.5
/cbb/players/tamarr-maclin-1.html,Tamarr Maclin,4.7,.512,2.4,3.2,.570,1.8,122,6-7,2.7,6.6,1.86,5.7
/cbb/players/tom-macmahon-1.html,Tom MacMahon,8.7,.544,4.7,4.1,.613,2.5,75,6-1,1.7,12.0,-4.55,3.4
/cbb/players/hugh-macmasters-1.html,Hugh MacMasters,2.8,.264,0.7,1.1,.300,0.3,19,6-6,1.7,1.8,3.58,
/cbb/players/auryn-macmillan-1.html,Auryn MacMillan,4.7,.551,2.6,2.0,.547,1.1,116,6-8,2.4,6.3,-3.82,4.0
/cbb/players/hugh-macneil-1.html,Hugh MacNeil,5.2,.339,1.8,1.9,.688,1.3,58,,1.8,4.8,-0.18,5.3
/cbb/players/ed-macner-1.html,Ed Macner,0.7,.400,0.3,0.0,,0.0,7,6-2,0.3,0.6,-1.60,0.1
/cbb/players/dave-macomber-1.html,Dave Macomber,1.0,.450,0.4,0.3,.333,0.1,21,,0.4,1.0,1.83,1.0
/cbb/players/jeff-macomber-1.html,Jeff Macomber,,,,,,,,,,,3.32,
/cbb/players/mark-macomber-1.html,Mark Macomber,1.8,.462,0.8,1.1,.727,0.8,29,6-11,2.0,2.5,-0.38,2.0
/cbb/players/brian-macon-1.html,Brian Macon,4.4,.352,1.6,1.8,.806,1.4,56,5-9,1.8,5.2,-4.21,2.5
/cbb/players/carl-macon-1.html,Carl Macon,14.3,.460,6.6,1.3,.653,0.9,37,6-7,2.0,14.1,0.39,10.6
/cbb/players/charles-macon-1.html,Charles Macon,8.1,.462,3.7,3.9,.713,2.8,100,6-6,,10.6,6.41,4.7
/cbb/players/daryl-macon-1.html,Daryl Macon,9.9,.450,4.4,4.7,.871,4.1,71,6-3,1.8,15.1,9.22,2.8
/cbb/players/elijah-macon-1.html,Elijah Macon,3.8,.517,2.0,2.0,.533,1.1,103,6-9,2.0,5.0,9.58,3.3
/cbb/players/jerry-macon-1.html,Jerry Macon,0.8,.667,0.5,0.0,,0.0,4,5-10,0.0,1.0,-3.07,0.0
/cbb/players/mark-macon-1.html,Mark Macon,18.4,.423,7.8,4.1,.779,3.2,126,6-4,2.3,20.7,3.84,5.6
/cbb/players/trayce-macon-1.html,Trayce Macon,5.0,.382,1.9,2.1,.583,1.2,45,6-8,1.5,6.0,-2.15,3.3
/cbb/players/will-macon-1.html,Will Macon,5.5,.456,2.5,3.4,.651,2.2,51,6-7,1.6,7.4,5.95,6.9
/cbb/players/_-macon-2.html,_ Macon,,,,,,,,,,,-9.63,
/cbb/players/_-maconochee-1.html,_ Maconochee,,,4.1,2.4,.606,1.5,27,,1.9,9.6,,
/cbb/players/will-macoy-1.html,Will Macoy,0.6,.250,0.1,0.3,.556,0.2,28,6-4,0.1,0.5,8.23,0.2
/cbb/players/david-macphee-1.html,David MacPhee,1.0,.000,0.0,0.2,.000,0.0,5,6-2,0.4,0.0,3.95,0.2
/cbb/players/john-macphee-1.html,John MacPhee,2.2,.417,0.9,0.8,.720,0.6,59,6-8,1.7,2.4,-6.65,1.6
/cbb/players/lenny-macphee-1.html,Lenny MacPhee,4.6,.405,1.9,1.4,.746,1.0,48,5-10,0.8,4.8,-6.86,2.8
/cbb/players/les-macphee-1.html,Les MacPhee,0.2,.000,0.0,0.4,.500,0.2,5,6-1,0.2,0.2,-9.89,0.0
