url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/nate-zastrow-1.html,Nate Zastrow,2.9,.299,0.9,1.4,.823,1.1,106,6-0,0.8,3.5,-3.94,1.1
/cbb/players/butch-zatezalo-1.html,Butch Zatezalo,20.5,.410,8.4,8.1,.821,6.7,75,5-11,2.6,23.5,3.34,2.8
/cbb/players/rudy-zatezalo-1.html,Rudy Zatezalo,1.5,.333,0.5,0.0,,0.0,2,6-2,0.5,1.0,-0.39,0.0
/cbb/players/jeff-zatkoff-1.html,Jeff Zatkoff,11.8,.504,5.9,5.8,.730,4.2,81,6-9,2.6,16.1,-2.07,7.1
/cbb/players/johnny-zatopek-1.html,Johnny Zatopek,,,2.5,2.6,.724,1.9,22,6-5,2.1,7.0,,
/cbb/players/john-zatorski-1.html,John Zatorski,3.6,.350,1.3,1.9,.500,0.9,51,6-3,1.7,3.5,2.79,3.8
/cbb/players/ed-zausch-1.html,Ed Zausch,8.1,.393,3.2,2.3,.544,1.3,29,6-8,3.2,7.6,,9.6
/cbb/players/ed-zausch-2.html,Ed Zausch,0.0,,0.0,0.0,,0.0,1,,0.0,0.0,-0.98,1.0
/cbb/players/donatas-zavackas-1.html,Donatas Zavackas,6.2,.447,2.8,3.2,.807,2.6,118,6-8,2.7,9.3,4.98,4.4
/cbb/players/jeff-zavada-1.html,Jeff Zavada,5.2,.530,2.8,1.8,.706,1.2,58,6-9,1.3,6.8,-3.60,3.0
/cbb/players/jeff-zavada-2.html,Jeff Zavada,0.6,.545,0.3,0.1,.500,0.1,18,6-9,,0.7,3.39,0.8
/cbb/players/javier-zavala-1.html,Javier Zavala,4.6,.373,1.7,2.6,.722,1.9,51,6-0,2.5,5.9,1.78,2.6
/cbb/players/bob-zavorskas-1.html,Bob Zavorskas,2.9,.306,0.9,1.5,.541,0.8,25,,1.0,2.6,-11.74,1.2
/cbb/players/tom-zavorskas-1.html,Tom Zavorskas,7.3,.288,2.1,2.2,.624,1.4,54,5-10,2.2,5.5,-8.32,2.9
/cbb/players/ron-zawacki-1.html,Ron Zawacki,2.2,.667,1.5,1.0,1.067,1.1,15,5-11,1.5,4.0,-3.03,2.2
/cbb/players/ted-zawacki-1.html,Ted Zawacki,0.9,.378,0.4,1.1,.591,0.7,39,6-4,0.7,1.4,2.88,1.0
/cbb/players/ray-zawadzki-1.html,Ray Zawadzki,1.4,.362,0.5,0.9,.621,0.5,34,6-4,0.5,1.5,4.41,0.8
/cbb/players/joe-zawawacki-1.html,Joe Zawawacki,1.1,.091,0.1,0.1,.000,0.0,10,6-1,0.1,0.2,-1.02,0.7
/cbb/players/bob-zawoluk-1.html,Bob Zawoluk,16.4,.437,7.2,8.0,.732,5.8,90,6-6,3.1,20.2,5.06,12.3
/cbb/players/steve-zazuri-1.html,Steve Zazuri,0.8,.304,0.2,0.2,.538,0.1,70,6-2,1.9,0.6,-6.81,1.1
/cbb/players/frank-zazzaro-1.html,Frank Zazzaro,2.5,.461,1.1,1.1,.746,0.9,62,6-4,1.5,3.1,-0.93,1.9
/cbb/players/john-zazzaro-1.html,John Zazzaro,5.6,.402,2.2,1.7,.507,0.8,45,6-3,1.0,5.3,5.93,1.5
/cbb/players/bill-zban-1.html,Bill Zban,0.0,,0.0,0.0,,0.0,1,,2.0,0.0,-3.06,0.0
/cbb/players/dima-zdor-1.html,Dima Zdor,2.0,.556,1.1,1.3,.567,0.7,82,6-10,1.4,2.9,-4.20,3.0
/cbb/players/larry-zebrack-1.html,Larry Zebrack,1.5,.333,0.5,1.3,.600,0.8,4,6-0,0.3,1.8,-3.91,0.8
/cbb/players/aleksandar-zecevic-1.html,Aleksandar Zecevic,4.5,.540,2.4,0.8,.627,0.5,64,6-10,1.8,5.5,-1.50,4.1
/cbb/players/stefan-zecevic-1.html,Stefan Zecevic,0.5,.417,0.2,0.5,.200,0.1,22,6-6,0.4,0.5,-0.31,0.6
/cbb/players/gene-zech-1.html,Gene Zech,1.6,.444,0.7,0.5,.222,0.1,17,6-6,1.2,1.5,-2.31,1.8
/cbb/players/patrick-zeck-1.html,Patrick Zeck,2.5,.588,1.5,1.0,.756,0.7,46,6-7,2.3,3.7,-4.75,3.5
/cbb/players/mike-zedalis-1.html,Mike Zedalis,11.4,.595,6.8,7.1,.731,5.2,58,,5.0,18.8,,
/cbb/players/marcus-zegarowski-1.html,Marcus Zegarowski,10.5,.471,5.0,2.3,.772,1.8,92,6-2,1.9,14.1,8.91,3.5
/cbb/players/tyler-zegarzewski-1.html,Tyler Zegarzewski,0.7,.750,0.5,0.0,,0.0,6,6-6,0.0,1.3,-5.17,0.2
/cbb/players/joe-zeglinski-1.html,Joe Zeglinski,13.5,.379,5.1,2.6,.690,1.8,135,6-0,2.5,14.9,-5.05,4.5
/cbb/players/sammy-zeglinski-1.html,Sammy Zeglinski,7.3,.369,2.7,1.1,.674,0.8,121,6-1,2.0,7.8,6.34,3.1
/cbb/players/zack-zeglinski-1.html,Zack Zeglinski,1.6,.273,0.4,0.9,.500,0.4,7,5-11,1.1,1.3,-6.04,1.1
/cbb/players/andrew-zehnder-1.html,Andrew Zehnder,0.5,.625,0.3,0.3,.250,0.1,16,6-3,0.8,0.8,5.90,0.3
