url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/joe-jackson-1.html,Joe Jackson,8.5,.456,3.9,4.8,.769,3.7,139,6-1,2.0,12.1,4.56,2.8
/cbb/players/joe-jackson-2.html,Joe Jackson,0.6,.333,0.2,0.0,,0.0,5,5-8,0.0,0.4,9.06,0.0
/cbb/players/joe-jackson-3.html,Joe Jackson,2.9,.400,1.2,0.6,.407,0.2,45,6-4,1.5,2.7,-0.14,2.0
/cbb/players/joe-jackson-4.html,Joe Jackson,11.6,.511,5.9,5.2,.773,4.0,27,6-3,,15.9,-10.23,5.3
/cbb/players/john-jackson-1.html,John Jackson,1.0,.000,0.0,0.0,,0.0,1,6-4,0.0,0.0,-1.88,0.0
/cbb/players/john-jackson-2.html,John Jackson,6.6,.499,3.3,2.3,.639,1.5,52,6-7,3.0,8.1,5.28,4.4
/cbb/players/john-jackson-3.html,John Jackson,7.4,.535,4.0,2.9,.485,1.4,33,6-6,2.7,9.4,-3.83,8.6
/cbb/players/johnnie-jackson-1.html,Johnnie Jackson,2.4,.416,1.0,0.9,.708,0.6,53,6-6,1.1,2.8,3.53,1.8
/cbb/players/jonah-jackson-1.html,Jonah Jackson,3.7,.377,1.4,0.2,.769,0.1,70,6-3,0.7,4.3,0.00,0.5
/cbb/players/jonathan-jackson-1.html,Jonathan Jackson,0.8,.429,0.3,0.1,1.000,0.1,9,6-8,0.9,0.8,-6.59,1.3
/cbb/players/jonathan-jackson-2.html,Jonathan Jackson,4.5,.459,2.1,2.3,.720,1.7,43,6-6,1.9,5.9,-2.36,1.9
/cbb/players/jonathan-jackson-3.html,Jonathan Jackson,2.4,.375,0.9,0.1,1.000,0.1,27,6-4,0.6,2.7,-3.15,0.7
/cbb/players/jordan-jackson-1.html,Jordan Jackson,4.4,.466,2.1,3.4,.664,2.2,80,6-2,1.4,6.4,0.27,2.5
/cbb/players/jordan-jackson-2.html,Jordan Jackson,1.9,.364,0.7,0.8,.484,0.4,40,6-10,1.6,1.8,-9.59,2.2
/cbb/players/jordan-jackson-3.html,Jordan Jackson,8.5,.463,3.9,3.4,.781,2.7,71,6-3,2.4,11.3,-2.72,2.8
/cbb/players/jordan-jackson-4.html,Jordan Jackson,1.0,.000,0.0,0.0,,0.0,2,5-8,0.5,0.0,3.75,0.0
/cbb/players/joseph-jackson-1.html,Joseph Jackson,5.4,.414,2.2,1.6,.689,1.1,77,6-4,1.2,6.4,-2.85,2.8
/cbb/players/josh-jackson-1.html,Josh Jackson,7.0,.517,3.6,2.3,.615,1.4,114,6-8,2.1,8.7,-5.83,4.6
/cbb/players/josh-jackson-2.html,Josh Jackson,12.3,.513,6.3,4.9,.566,2.8,35,6-8,3.0,16.3,12.23,7.4
/cbb/players/juma-jackson-1.html,Juma Jackson,5.7,.405,2.3,1.8,.703,1.3,65,6-5,,6.1,-0.69,2.8
/cbb/players/justin-jackson-1.html,Justin Jackson,0.3,.000,0.0,0.3,.000,0.0,6,5-11,0.2,0.0,8.12,0.5
/cbb/players/justin-jackson-2.html,Justin Jackson,0.9,.357,0.3,0.1,.500,0.1,16,5-10,0.4,0.7,-7.72,0.4
/cbb/players/justin-jackson-3.html,Justin Jackson,4.7,.509,2.4,2.0,.464,0.9,136,6-8,2.7,5.7,6.15,4.7
/cbb/players/justin-jackson-4.html,Justin Jackson,11.4,.459,5.2,2.7,.713,1.9,118,6-8,1.5,13.8,11.40,4.1
/cbb/players/justin-jackson-5.html,Justin Jackson,8.4,.418,3.5,2.8,.728,2.1,44,6-7,2.0,10.3,8.11,6.5
/cbb/players/justus-jackson-1.html,Justus Jackson,0.0,,0.0,0.0,,0.0,1,6-1,1.0,0.0,0.99,0.0
/cbb/players/kc-jackson-1.html,K.C. Jackson,4.7,.414,2.0,0.6,.667,0.4,42,6-4,1.4,4.3,2.54,1.5
/cbb/players/kareem-jackson-1.html,Kareem Jackson,2.0,.327,0.6,0.8,.489,0.4,53,6-3,,2.0,6.79,0.8
/cbb/players/kason-jackson-1.html,Kason Jackson,0.5,.400,0.2,0.7,.658,0.4,56,6-2,,0.9,3.57,0.6
/cbb/players/keaton-jackson-1.html,Keaton Jackson,5.3,.645,3.4,2.7,.646,1.8,59,6-10,3.4,8.6,-4.94,5.5
/cbb/players/keith-jackson-1.html,Keith Jackson,0.1,.000,0.0,0.6,.500,0.3,7,6-0,0.7,0.3,0.24,0.3
/cbb/players/keith-jackson-2.html,Keith Jackson,3.3,.439,1.5,0.9,.624,0.6,124,6-6,1.2,3.6,4.11,1.9
/cbb/players/keith-jackson-3.html,Keith Jackson,11.6,.423,4.9,2.7,.719,2.0,117,6-5,0.6,13.6,1.25,4.2
/cbb/players/keith-jackson-5.html,Keith Jackson,4.7,.423,2.0,3.8,.634,2.4,60,6-0,,6.9,0.42,2.4
/cbb/players/keith-jackson-6.html,Keith Jackson,7.9,.470,3.7,3.1,.767,2.4,47,6-2,1.3,10.5,0.17,1.5
