url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/wendell-quarles-1.html,Wendell Quarles,0.0,,0.0,0.0,,0.0,3,,0.0,0.0,-0.98,0.0
/cbb/players/art-quarterman-1.html,Art Quarterman,6.4,.470,3.0,2.2,.526,1.1,36,6-8,,7.2,4.75,4.2
/cbb/players/joe-quarterman-1.html,Joe Quarterman,0.4,.000,0.0,0.3,1.000,0.3,18,6-5,0.3,0.3,3.27,0.5
/cbb/players/tim-quarterman-1.html,Tim Quarterman,6.9,.397,2.7,2.9,.660,1.9,99,6-6,2.2,8.4,6.41,3.9
/cbb/players/fred-quartlebaum-1.html,Fred Quartlebaum,2.2,.497,1.1,1.4,.691,1.0,69,6-3,0.4,3.2,-2.67,0.9
/cbb/players/mayson-quartlebaum-1.html,Mayson Quartlebaum,1.3,.577,0.8,0.6,.583,0.4,20,6-6,0.8,1.9,-0.59,1.3
/cbb/players/trey-quartlebaum-1.html,Trey Quartlebaum,3.5,.356,1.3,0.6,.733,0.4,53,6-1,0.8,3.5,-7.37,1.3
/cbb/players/frank-quarto-1.html,Frank Quarto,6.3,.411,2.6,4.4,.667,3.0,23,5-11,3.1,8.2,-0.29,5.0
/cbb/players/earl-quash-1.html,Earl Quash,9.5,.443,4.2,3.4,.709,2.4,55,6-3,2.1,10.9,-4.17,2.3
/cbb/players/tom-quast-1.html,Tom Quast,5.7,.434,2.5,2.8,.660,1.9,50,6-5,3.4,6.8,1.57,5.2
/cbb/players/walt-quaye-1.html,Walt Quaye,3.2,.414,1.3,2.3,.639,1.4,54,6-4,1.6,4.1,3.26,3.4
/cbb/players/bob-quayle-1.html,Bob Quayle,6.0,.458,2.7,1.7,.640,1.1,51,6-2,2.6,6.6,1.57,2.4
/cbb/players/chris-quayle-1.html,Chris Quayle,2.1,.366,0.8,0.4,.769,0.3,95,6-5,1.0,2.3,-2.53,1.7
/cbb/players/jared-quayle-1.html,Jared Quayle,9.6,.438,4.2,3.1,.822,2.5,70,6-1,1.8,12.7,0.65,6.1
/cbb/players/randy-quayle-1.html,Randy Quayle,1.4,.381,0.5,1.0,.733,0.7,15,6-2,0.4,1.8,-5.39,0.5
/cbb/players/jeff-quazza-1.html,Jeff Quazza,2.0,.667,1.3,0.3,.000,0.0,3,,0.7,2.7,-6.51,7.3
/cbb/players/jaleel-queary-1.html,Jaleel Queary,3.4,.421,1.4,1.7,.435,0.7,50,6-2,2.5,3.6,-5.75,2.4
/cbb/players/aaric-queen-1.html,Aaric Queen,0.2,.500,0.1,0.1,.000,0.0,26,6-3,0.1,0.2,9.22,0.1
/cbb/players/andrew-queen-1.html,Andrew Queen,1.9,.436,0.8,1.2,.689,0.8,53,6-8,2.1,2.6,-4.47,1.8
/cbb/players/avery-queen-1.html,Avery Queen,5.1,.356,1.8,0.9,.490,0.4,57,5-7,1.5,4.8,9.15,2.2
/cbb/players/brandon-queen-1.html,Brandon Queen,1.9,.491,0.9,0.8,.542,0.4,29,6-8,1.9,2.3,1.43,2.2
/cbb/players/paul-queen-1.html,Paul Queen,9.8,.346,3.4,2.3,.784,1.8,80,5-11,0.9,9.8,-5.37,2.4
/cbb/players/trevelin-queen-1.html,Trevelin Queen,8.4,.472,4.0,1.4,.739,1.0,51,6-6,1.8,10.5,-3.31,4.1
/cbb/players/tyson-queen-1.html,Tyson Queen,0.7,.364,0.3,0.5,.533,0.3,31,6-5,0.9,0.8,-4.07,0.7
/cbb/players/daren-queenan-1.html,Daren Queenan,17.9,.485,8.7,7.2,.733,5.3,118,6-5,,22.9,-7.06,8.6
/cbb/players/mike-queenan-1.html,Mike Queenan,3.4,.402,1.4,1.0,.539,0.5,104,6-6,2.0,3.5,-8.03,3.2
/cbb/players/mike-queenan-2.html,Mike Queenan,6.3,.443,2.8,1.9,.688,1.3,50,6-2,2.8,6.9,-2.00,3.5
/cbb/players/julesbuddy-quertinmont-1.html,Jules Buddy Quertinmont,8.3,.459,3.8,3.5,.733,2.5,68,6-3,2.1,10.1,0.40,2.6
/cbb/players/dario-quesada-1.html,Dario Quesada,6.3,.428,2.7,1.7,.739,1.3,80,6-9,,7.0,2.60,4.9
/cbb/players/marc-quesenberry-1.html,Marc Quesenberry,3.8,.477,1.8,1.9,.810,1.5,110,6-1,1.9,5.4,-2.53,1.5
/cbb/players/bj-quesinberry-1.html,B.J. Quesinberry,3.6,.432,1.6,1.1,.848,0.9,61,6-1,1.0,4.0,-3.25,1.5
/cbb/players/mike-quesnal-1.html,Mike Quesnal,0.0,,0.0,1.0,.500,0.5,2,,0.0,0.5,-11.39,0.0
/cbb/players/dane-quest-1.html,Dane Quest,1.9,.380,0.7,1.4,.658,0.9,57,6-6,1.1,2.5,-2.10,2.2
/cbb/players/matt-quest-1.html,Matt Quest,0.2,.000,0.0,0.6,.167,0.1,10,6-6,0.4,0.1,9.41,1.0
/cbb/players/neemias-queta-1.html,Neemias Queta,8.7,.594,5.1,4.4,.646,2.9,86,7-0,2.7,13.2,2.08,9.0
/cbb/players/manny-quezada-1.html,Manny Quezada,8.2,.426,3.5,3.0,.802,2.4,111,6-2,1.7,10.5,2.26,2.7
/cbb/players/imad-quhwash-1.html,Imad Quhwash,4.2,.410,1.7,3.4,.672,2.3,108,6-2,1.4,6.1,,2.7
/cbb/players/adam-quick-1.html,Adam Quick,6.5,.400,2.6,1.9,.826,1.5,114,6-2,1.6,8.1,1.36,2.7
