url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/omar-samhan-1.html,Omar Samhan,10.2,.543,5.5,4.0,.708,2.8,133,6-11,2.6,13.9,1.27,8.3
/cbb/players/maury-samilton-1.html,Maury Samilton,3.5,.457,1.6,1.9,.769,1.5,27,6-4,,4.7,-0.81,1.6
/cbb/players/cliff-sammet-1.html,Cliff Sammet,1.2,.500,0.6,0.7,.583,0.4,17,6-7,1.0,1.6,2.58,1.6
/cbb/players/victor-samnick-1.html,Victor Samnick,4.7,.403,1.9,1.6,.583,0.9,111,6-8,2.3,4.7,4.46,4.0
/cbb/players/jay-samonsky-1.html,Jay Samonsky,1.6,.315,0.5,1.3,.708,0.9,71,5-11,1.1,1.9,-4.56,0.7
/cbb/players/john-samonsky-1.html,John Samonsky,5.3,.394,2.1,2.0,.827,1.6,56,,2.2,5.8,-2.97,2.6
/cbb/players/frank-samoylo-1.html,Frank Samoylo,8.2,.425,3.5,3.6,.756,2.7,65,6-1,2.3,9.7,2.49,2.1
/cbb/players/brandon-sampay-1.html,Brandon Sampay,4.6,.483,2.2,1.7,.761,1.3,65,6-8,2.3,5.7,2.48,4.1
/cbb/players/carlos-sample-1.html,Carlos Sample,13.6,.369,5.0,4.9,.766,3.7,86,6-0,,16.3,-7.50,2.1
/cbb/players/eli-sample-1.html,Eli Sample,0.5,.375,0.2,0.0,,0.0,16,6-4,0.3,0.5,-4.28,0.0
/cbb/players/jarman-sample-1.html,Jarman Sample,1.2,.452,0.6,0.9,.563,0.5,34,6-7,1.4,1.6,6.89,1.7
/cbb/players/justin-sample-1.html,Justin Sample,1.1,.429,0.5,0.2,.000,0.0,33,6-9,0.9,0.9,0.69,1.3
/cbb/players/larry-sample-1.html,Larry Sample,4.3,.343,1.5,0.8,.611,0.5,24,6-10,2.3,3.4,-3.02,3.3
/cbb/players/stan-sample-1.html,Stan Sample,2.4,.412,1.0,1.2,.765,0.9,14,6-0,1.3,2.9,-5.49,0.4
/cbb/players/cordarius-samples-1.html,Cordarius Samples,2.4,.413,1.0,1.3,.649,0.8,44,6-3,1.2,3.0,-8.32,0.9
/cbb/players/ty-samples-1.html,Ty Samples,2.3,.429,1.0,1.1,.667,0.7,56,6-3,1.6,2.6,0.29,1.1
/cbb/players/cleveland-sampleton-1.html,Cleveland Sampleton,0.9,.571,0.5,0.0,,0.0,8,6-7,0.1,1.0,-11.06,0.5
/cbb/players/anthony-sampson-1.html,Anthony Sampson,1.6,.364,0.6,0.1,.000,0.0,7,6-5,,1.1,1.18,1.1
/cbb/players/bill-sampson-1.html,Bill Sampson,6.1,.395,2.4,2.8,.614,1.7,67,6-2,2.2,6.6,-6.91,8.2
/cbb/players/brandon-sampson-1.html,Brandon Sampson,6.0,.442,2.7,2.2,.745,1.6,85,6-5,1.4,7.9,7.91,2.3
/cbb/players/burton-sampson-1.html,Burton Sampson,1.0,.400,0.4,0.5,.773,0.4,94,6-4,0.9,1.3,-2.36,0.8
/cbb/players/clinton-sampson-1.html,Clinton Sampson,3.9,.448,1.7,2.1,.661,1.4,55,6-6,1.8,4.9,-3.28,2.5
/cbb/players/dan-sampson-1.html,Dan Sampson,0.2,.000,0.0,0.4,.500,0.2,5,6-5,0.6,0.2,5.44,0.6
/cbb/players/dan-sampson-2.html,Dan Sampson,0.4,.200,0.1,0.5,.538,0.3,26,,0.3,0.4,3.65,0.4
/cbb/players/danny-sampson-1.html,Danny Sampson,5.1,.337,1.7,1.1,.579,0.6,18,6-4,1.0,4.9,-6.69,2.3
/cbb/players/donnell-sampson-1.html,Donnell Sampson,3.8,.516,2.0,2.1,.544,1.2,96,6-6,0.1,5.1,-4.07,3.1
/cbb/players/eric-sampson-1.html,Eric Sampson,3.2,.412,1.3,1.3,.597,0.8,58,6-5,1.7,3.4,4.04,2.0
/cbb/players/fernando-sampson-1.html,Fernando Sampson,2.5,.348,0.9,0.6,.618,0.4,53,6-1,1.2,2.5,-0.75,1.5
/cbb/players/jakarr-sampson-1.html,JaKarr Sampson,12.4,.469,5.8,3.7,.607,2.2,66,6-9,2.8,13.9,6.86,6.4
/cbb/players/jamal-sampson-1.html,Jamal Sampson,5.7,.426,2.4,3.0,.526,1.6,32,6-11,2.7,6.4,7.45,6.5
/cbb/players/jeremy-sampson-1.html,Jeremy Sampson,3.1,.433,1.3,0.9,.519,0.4,61,6-11,2.3,3.6,0.89,2.9
/cbb/players/jim-sampson-1.html,Jim Sampson,0.0,,0.0,0.3,1.000,0.3,3,,0.7,0.3,5.63,0.3
/cbb/players/kellen-sampson-1.html,Kellen Sampson,0.9,.414,0.4,0.3,.667,0.2,31,6-1,0.2,1.2,7.62,0.5
/cbb/players/mike-sampson-1.html,Mike Sampson,6.8,.424,2.9,4.1,.589,2.4,109,6-0,0.7,8.5,-1.67,2.7
/cbb/players/ralph-sampson-1.html,Ralph Sampson,12.0,.568,6.8,4.9,.657,3.2,132,7-4,2.8,16.9,7.39,11.4
/cbb/players/ralph-sampson-2.html,Ralph Sampson,6.5,.485,3.2,2.4,.733,1.8,125,6-11,2.4,8.1,8.05,5.0
/cbb/players/robert-sampson-1.html,Robert Sampson,5.0,.448,2.2,1.5,.562,0.9,127,6-8,2.4,5.9,3.70,6.0
/cbb/players/trey-sampson-1.html,Trey Sampson,10.8,.417,4.5,3.1,.806,2.5,10,6-9,2.8,12.3,6.73,5.1
/cbb/players/vernar-sampson-1.html,Vernar Sampson,4.0,.500,2.0,3.0,.333,1.0,1,,1.0,5.0,2.25,5.0
/cbb/players/walt-sampson-1.html,Walt Sampson,8.6,.403,3.5,3.3,.615,2.1,74,6-8,3.7,9.0,-3.18,10.7
