fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
8.9,.461,4.1,2.7,.712,1.9,55,6-9,1.5,10.7,-1.78,5.7
7.0,.412,2.9,1.6,.829,1.3,22,6-5,2.3,7.0,5.39,7.6
,,1.2,,,1.1,75,,,3.6,2.84,
1.1,.324,0.4,0.3,.222,0.1,31,6-7,0.5,0.8,6.37,1.0
4.9,.444,2.2,1.1,.626,0.7,129,6-7,1.9,6.1,8.30,4.5
4.1,.370,1.5,2.1,.627,1.3,49,6-8,1.9,4.3,1.89,2.2
1.3,.000,0.0,0.0,,0.0,3,,0.0,0.0,-3.20,0.0
8.9,.364,3.3,2.3,.823,1.9,64,5-11,2.2,8.4,1.28,3.3
3.7,.351,1.3,0.5,.667,0.3,30,6-5,1.4,3.5,1.26,1.8
9.5,.536,5.1,5.9,.607,3.6,57,6-7,2.9,14.0,-0.89,7.9
6.1,.436,2.7,2.1,.676,1.4,18,6-6,,6.7,-0.17,2.8
5.3,.293,1.5,2.7,.567,1.5,11,6-7,1.7,4.6,-0.62,4.0
0.4,.500,0.2,0.1,.000,0.0,9,5-10,,0.4,-2.32,0.2
0.5,.000,0.0,0.7,.500,0.3,6,6-2,0.0,0.3,9.13,0.2
2.6,.522,1.3,0.8,.509,0.4,70,6-10,1.5,3.1,-1.36,2.1
9.1,.401,3.6,3.3,.704,2.3,75,6-4,1.8,9.6,0.19,4.0
7.3,.461,3.4,2.0,.731,1.5,39,5-11,1.6,8.2,0.33,2.5
1.0,.000,0.0,0.0,,0.0,2,6-8,0.0,0.0,-3.42,0.0
0.1,.000,0.0,0.4,.667,0.3,7,6-2,0.0,0.3,3.15,0.4
0.2,3.000,0.5,0.1,4.000,0.4,20,,0.0,1.3,-0.05,0.7
0.7,.474,0.3,0.1,1.000,0.1,26,6-5,0.2,1.0,9.97,0.2
1.9,.500,0.9,0.2,.667,0.1,19,6-5,,2.0,-8.24,0.8
1.6,.643,1.0,1.1,.500,0.6,9,6-1,0.4,2.7,-3.02,0.9
0.7,.417,0.3,0.5,.444,0.2,18,6-8,0.7,0.8,-2.46,0.9
2.9,.386,1.1,1.1,.517,0.6,53,6-5,1.2,2.8,1.60,1.2
0.0,,0.0,0.5,1.000,0.5,4,6-4,0.3,0.5,7.96,0.3
12.2,.442,5.4,1.3,.629,0.8,73,6-1,2.2,11.6,-10.03,3.1
6.9,.460,3.2,2.0,.745,1.5,82,6-3,1.6,7.9,-5.02,2.0
0.4,.375,0.2,0.1,1.000,0.1,20,,,0.4,1.96,0.1
8.3,.348,2.9,2.6,.815,2.1,25,6-0,1.8,7.9,-1.23,1.6
0.6,.474,0.3,0.6,.278,0.2,30,6-10,0.7,0.8,-0.71,0.9
1.9,.263,0.5,0.8,.750,0.6,10,,1.0,1.6,5.84,
2.7,.565,1.5,1.3,.550,0.7,32,6-6,2.1,3.7,-9.49,2.1
0.5,.333,0.2,0.1,.800,0.1,35,6-1,0.3,0.5,-1.65,0.3
2.2,1.545,3.4,4.0,.584,2.3,77,6-3,3.3,9.1,0.13,4.2
12.2,.341,4.2,4.8,.589,2.8,33,,4.2,11.1,3.53,
0.7,.000,0.0,0.0,,0.0,3,6-0,0.7,0.0,7.72,
13.2,.496,6.5,6.2,.778,4.8,91,6-0,2.3,17.9,3.44,3.6
3.1,.300,0.9,0.8,.769,0.6,16,,1.1,2.5,4.88,1.6
8.8,.386,3.4,2.6,.718,1.9,15,6-8,2.5,10.7,9.24,5.7
13.3,.614,8.2,6.3,.627,4.0,33,6-11,1.8,21.0,9.71,11.1
3.6,.412,1.5,1.0,.697,0.7,32,6-1,0.8,3.7,-1.99,1.3
4.0,.226,0.9,1.3,.565,0.7,47,6-0,2.1,2.6,-1.07,0.0
2.3,.356,0.8,0.4,.750,0.3,20,5-11,1.2,2.1,-0.01,1.2
0.6,.400,0.3,0.3,1.000,0.3,8,6-1,,0.8,-8.24,0.9
0.4,.250,0.1,0.0,,0.0,11,6-6,0.4,0.2,7.13,0.3
2.2,.543,1.2,1.2,.619,0.8,104,6-9,2.0,3.2,-0.44,3.5
2.8,.408,1.2,0.4,.725,0.3,93,6-2,0.7,3.4,7.74,1.8
6.8,.303,2.1,1.8,.675,1.2,45,6-2,1.9,5.4,4.38,
1.8,.455,0.8,0.3,.000,0.0,6,6-4,0.8,1.7,5.70,1.7
1.4,.396,0.5,1.2,.610,0.7,35,6-11,1.6,1.8,1.64,2.8
3.6,.444,1.6,1.4,.647,0.9,25,,,4.1,-5.82,1.3
,,1.5,,,0.3,4,,,3.3,-6.37,
4.9,.388,1.9,1.5,.625,1.0,21,,1.1,4.8,-2.76,0.7
1.0,.500,0.5,1.0,.000,0.0,2,6-6,0.5,1.0,-4.53,1.0
1.1,.400,0.4,0.4,.250,0.1,9,6-6,1.1,1.0,-1.95,0.6
0.0,,0.0,0.5,.333,0.2,6,,0.2,0.2,,
1.0,.000,0.0,0.0,,0.0,2,,1.0,0.0,-0.45,1.5
6.3,.571,3.6,3.9,.671,2.6,44,6-2,2.9,9.7,-3.13,
0.3,.000,0.0,0.0,,0.0,3,6-3,0.0,0.0,0.41,
11.9,.485,5.8,5.8,.685,4.0,65,6-4,3.3,15.5,-3.09,8.3
4.6,.408,1.9,1.5,.645,1.0,62,6-5,1.5,4.7,-0.25,4.0
1.5,.417,0.6,0.7,.471,0.3,24,6-9,0.9,1.6,7.94,1.5
8.9,.522,4.7,2.3,.701,1.6,108,6-9,2.4,11.0,0.80,6.3
3.8,.488,1.8,1.4,.551,0.8,124,6-6,2.3,4.6,8.62,2.9
8.2,.347,2.8,3.3,.625,2.1,79,5-10,2.5,7.7,3.96,1.4
,,,,.792,,,,,,,
1.0,.000,0.0,0.0,,0.0,1,6-5,0.0,0.0,1.99,2.0
,,,,,,,,,,2.57,
