fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
11.7,.466,5.5,3.5,.689,2.4,94,6-4,2.6,13.3,3.26,3.1
7.7,.376,2.9,2.6,.740,1.9,108,6-2,1.6,9.5,-8.64,2.5
9.8,.529,5.2,2.9,.690,2.0,49,6-7,3.3,12.4,-5.92,7.7
,,1.2,,,0.6,10,,,3.0,,
3.7,.545,2.0,3.0,.778,2.3,3,,0.7,6.3,2.52,2.3
5.8,.309,1.8,1.3,.557,0.7,55,6-4,1.6,4.3,-1.30,4.0
1.0,.000,0.0,2.0,.500,1.0,1,5-9,0.0,1.0,-6.34,3.0
1.2,.458,0.5,0.6,.314,0.2,61,6-7,1.0,1.3,7.25,1.3
0.8,.313,0.3,0.1,1.000,0.1,20,6-3,0.6,0.6,2.60,0.3
6.4,.503,3.2,2.7,.819,2.2,117,6-10,,9.0,-3.33,4.9
,,,,,,,,,,5.67,
12.9,.409,5.3,3.4,.737,2.5,104,6-1,2.0,15.0,-0.83,4.7
,,2.2,,,2.9,22,,,7.3,,
1.3,.227,0.3,0.3,.400,0.1,17,6-7,,0.7,-3.87,0.7
2.7,.406,1.1,2.0,.708,1.4,12,,2.1,3.6,0.40,3.7
2.1,.391,0.8,1.2,.529,0.6,42,6-0,1.6,2.3,0.16,1.8
8.6,.384,3.3,2.8,.718,2.0,138,6-2,1.7,10.2,7.80,2.6
7.5,.433,3.2,3.0,.635,1.9,121,6-5,1.9,8.8,6.22,4.6
6.2,.433,2.7,1.9,.779,1.5,63,6-2,2.4,8.0,-4.04,3.8
6.8,.442,3.0,1.4,.767,1.0,66,6-6,2.5,8.5,-4.87,3.5
0.8,.545,0.5,0.2,.333,0.1,13,6-3,,1.0,-8.51,0.3
5.7,.612,3.5,4.2,.541,2.3,26,6-6,,9.2,0.46,5.8
5.7,.383,2.2,0.9,.716,0.7,78,6-2,1.9,6.0,5.33,2.8
9.6,.345,3.3,3.0,.760,2.3,67,6-2,2.1,10.9,-3.22,3.1
,,0.1,0.6,.500,0.3,16,,1.3,0.4,,
2.1,.417,0.9,0.5,.464,0.2,57,6-6,1.2,2.2,1.48,1.3
1.2,.217,0.3,0.4,.385,0.1,37,6-5,0.7,0.7,-5.31,0.8
3.2,.370,1.2,0.7,.680,0.5,37,6-7,1.5,2.8,5.78,2.7
0.5,.000,0.0,0.1,.500,0.1,14,,0.1,0.1,4.29,0.2
9.7,.386,3.8,1.1,.556,0.6,24,6-5,2.6,8.1,-7.58,6.3
7.0,.451,3.1,2.2,.715,1.6,68,6-2,1.7,7.9,-2.34,1.5
6.2,.402,2.5,1.4,.694,1.0,61,6-7,1.8,7.6,1.10,4.0
1.0,.000,0.0,0.3,.000,0.0,4,,0.3,0.0,4.51,1.0
12.1,.473,5.7,2.7,.558,1.5,85,6-7,2.0,13.0,5.94,8.7
0.4,.000,0.0,0.5,.600,0.3,11,6-4,,0.3,4.84,0.4
3.5,.404,1.4,1.2,.538,0.6,44,6-0,1.9,3.5,5.58,1.8
1.3,.409,0.5,0.5,.741,0.4,50,6-3,0.5,1.5,-7.07,1.4
,,,,.600,,,,,,,
8.4,.456,3.8,2.1,.931,1.9,126,6-10,2.0,12.4,6.07,4.2
3.6,.508,1.8,1.9,.674,1.3,73,6-4,2.3,4.9,4.34,3.0
3.3,.419,1.4,0.4,.615,0.3,60,6-1,0.8,3.0,2.71,0.9
6.5,.403,2.6,1.6,.780,1.2,134,6-4,2.6,8.1,9.69,4.5
3.4,.453,1.5,0.8,.600,0.5,19,,1.2,3.5,2.10,0.9
,.262,,,.341,,,,,,,
1.4,.091,0.1,0.4,.667,0.3,8,6-7,0.1,0.6,-3.52,0.9
5.1,.454,2.3,2.2,.548,1.2,58,6-9,2.8,5.8,-0.35,3.6
2.5,.364,0.9,0.4,.727,0.3,26,6-9,1.5,2.7,-4.44,1.9
10.4,.418,4.3,6.6,.588,3.9,65,6-9,3.7,12.6,-1.86,8.4
7.6,.434,3.3,3.0,.809,2.4,38,6-1,1.5,9.1,2.37,3.2
1.8,.387,0.7,0.5,.625,0.3,17,6-1,0.2,1.7,,0.9
,,0.2,0.4,.500,0.2,5,,0.2,0.6,,
0.5,.600,0.3,0.2,.500,0.1,11,,0.5,0.6,5.43,0.3
5.0,.571,2.9,2.8,.649,1.8,129,6-8,2.3,7.6,10.64,4.1
0.0,,0.0,0.0,,0.0,2,6-6,0.5,0.0,10.04,0.0
1.0,1.000,1.0,0.0,,0.0,1,6-4,0.0,2.0,-6.12,1.0
1.3,.308,0.4,0.4,.750,0.3,10,6-10,2.0,1.2,-6.11,1.5
1.5,.667,1.0,0.0,,0.0,2,6-7,0.5,2.0,3.93,1.0
,,,,,,,,,,-2.47,
0.3,1.000,0.3,0.1,.000,0.0,7,6-1,0.4,0.6,-4.12,0.9
1.6,.250,0.4,0.7,.571,0.4,10,,0.3,1.2,-3.08,0.7
0.3,.200,0.1,0.1,.500,0.1,15,6-1,0.2,0.3,10.02,0.2
8.3,.425,3.5,1.5,.835,1.3,87,6-5,1.2,9.4,3.04,2.7
8.0,.400,3.2,2.6,.713,1.8,56,6-4,2.3,8.2,-0.23,5.4
14.1,.407,5.7,10.7,.669,7.1,78,6-3,2.8,18.6,1.96,11.3
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,-0.12,0.0
7.5,.383,2.9,1.3,.500,0.6,8,,2.4,6.4,-3.17,3.6
12.6,.476,6.0,3.5,.789,2.8,70,6-4,2.5,16.1,6.54,4.6
11.4,.396,4.5,3.4,.861,2.9,79,5-7,2.1,14.1,-2.79,3.4
12.0,.449,5.4,3.0,.776,2.4,84,6-2,2.3,13.1,5.94,2.8
3.0,.403,1.2,1.8,.513,0.9,22,6-2,1.1,3.4,-9.77,1.9
1.1,.222,0.3,0.3,1.000,0.3,8,6-6,0.6,0.8,3.67,1.5
7.8,.430,3.3,4.3,.513,2.2,45,6-6,1.2,9.0,-8.41,5.1
2.2,.557,1.2,0.4,.529,0.2,40,6-10,1.6,2.7,-7.51,2.7
10.2,.446,4.6,1.6,.620,1.0,64,6-5,1.6,10.1,-6.54,6.4
5.7,.508,2.9,1.5,.890,1.3,55,6-0,1.9,7.1,0.65,1.6
6.6,.361,2.4,3.1,.745,2.3,18,6-2,3.0,7.1,-3.69,2.4
5.0,.477,2.4,2.1,.590,1.2,40,6-5,2.9,5.9,1.48,5.1
9.4,.341,3.2,1.0,.778,0.8,36,6-4,2.2,9.9,-2.87,2.1
3.7,.411,1.5,2.1,.670,1.4,46,6-4,1.9,4.4,-2.55,4.1
0.4,.333,0.1,0.1,.500,0.0,25,5-11,0.2,0.3,6.31,0.1
2.3,.440,1.0,1.5,.614,0.9,84,,1.9,3.0,3.81,2.6
1.4,.179,0.3,0.7,.786,0.6,20,5-11,0.2,1.2,-7.36,0.3
5.0,.446,2.2,1.9,.629,1.2,54,6-0,1.6,5.9,-2.77,2.6
2.1,.280,0.6,0.2,.800,0.2,78,6-2,0.8,1.6,-3.79,0.4
7.8,.554,4.3,5.2,.627,3.3,88,6-10,2.7,12.0,3.36,8.7
2.5,.567,1.4,1.6,.493,0.8,82,6-8,1.3,3.7,1.48,4.4
8.9,.409,3.6,3.4,.748,2.5,34,6-8,2.5,11.2,3.88,5.4
1.0,.000,0.0,0.0,,0.0,1,,0.0,0.0,6.04,0.0
1.3,.344,0.4,0.3,.559,0.2,99,6-3,1.1,1.2,-8.22,1.2
0.8,.556,0.5,0.3,.556,0.2,32,6-8,1.5,1.1,-0.83,1.1
5.8,.434,2.5,1.1,.515,0.6,30,6-4,1.4,6.5,-2.24,2.7
6.0,.436,2.6,1.1,.682,0.8,80,6-8,1.7,6.0,6.42,3.3
5.5,.493,2.7,2.8,.658,1.8,131,6-9,2.2,7.6,-4.79,6.0
5.1,.389,2.0,1.0,.574,0.6,70,6-3,,5.3,-3.91,1.4
5.6,.297,1.7,2.5,.657,1.7,39,,1.1,5.0,-3.27,3.4
,,1.7,,,2.0,24,,,5.4,-2.91,
0.7,.200,0.1,0.5,.571,0.3,14,5-11,0.4,0.6,-5.47,0.8
5.6,.260,1.4,0.9,.500,0.4,9,6-4,0.8,3.9,-4.22,1.3
,.222,,,.625,,,,,,,
6.5,.404,2.6,1.0,.590,0.6,41,6-10,1.8,5.8,-1.13,3.1
1.5,.667,1.0,,,,2,6-3,,2.0,,2.0
9.5,.448,4.3,1.7,.769,1.3,55,6-2,1.5,11.6,-1.64,3.5
3.9,.558,2.2,3.2,.637,2.0,39,6-8,1.0,6.4,-2.48,3.4
4.7,.385,1.8,0.5,.667,0.4,11,6-0,1.9,4.7,1.18,2.0
0.0,,0.0,0.0,,0.0,2,6-4,0.0,0.0,7.97,0.0
3.0,.267,0.8,1.2,.583,0.7,10,6-2,1.0,2.3,0.18,1.0
7.3,.483,3.5,4.1,.679,2.8,57,6-8,2.5,9.9,-4.10,7.1
3.2,.323,1.0,1.0,.725,0.7,99,6-6,1.9,3.3,-1.14,2.7
4.6,.402,1.8,1.7,.733,1.2,72,6-8,2.0,5.4,-3.70,2.6
0.4,.000,0.0,0.7,.200,0.1,7,,0.3,0.1,-7.40,0.3
1.6,.435,0.7,0.1,.600,0.1,39,5-11,1.0,1.8,-2.12,0.9
14.4,.441,6.3,3.6,.767,2.8,48,6-3,3.3,15.4,7.30,4.8
4.4,.399,1.8,1.0,.792,0.8,121,5-11,,5.5,-2.81,1.5
1.0,.444,0.4,0.0,,0.0,9,6-3,0.3,1.3,6.96,0.2
1.4,.272,0.4,0.1,.571,0.1,57,6-6,0.5,1.1,10.08,0.2
4.4,.419,1.9,1.6,.697,1.1,97,6-8,1.2,5.2,6.18,3.2
0.2,.000,0.0,0.3,.500,0.2,13,6-2,0.6,0.2,5.79,0.8
2.0,.590,1.2,0.8,.313,0.3,20,6-7,1.2,2.6,-3.07,1.4
0.6,.154,0.1,0.1,.250,0.0,41,6-5,0.5,0.2,-1.87,0.3
1.2,.336,0.4,0.4,.450,0.2,96,6-7,0.5,1.0,7.15,1.2
7.4,.357,2.6,1.5,.720,1.1,70,6-6,1.2,8.4,-2.97,2.5
0.5,.000,0.0,0.0,,0.0,11,6-5,0.2,0.0,6.44,0.4
5.5,.461,2.6,2.0,.772,1.6,74,6-11,1.3,7.3,8.25,4.4
4.8,.507,2.4,2.2,.543,1.2,59,6-4,1.3,6.1,-7.44,3.3
7.5,.511,3.8,1.3,.825,1.1,106,6-4,1.3,8.8,3.16,2.1
3.8,.433,1.7,2.6,.571,1.5,108,5-10,1.1,5.1,-7.76,2.8
7.4,.444,3.3,3.2,.771,2.5,11,6-4,1.5,10.0,6.30,2.5
11.7,.428,5.0,2.3,.821,1.9,126,6-3,1.8,14.2,4.62,3.6
2.5,.400,1.0,1.9,.133,0.3,8,6-3,0.4,2.3,-4.95,0.3
13.8,.398,5.5,4.2,.774,3.3,75,6-3,1.9,14.2,-3.90,2.7
7.3,.438,3.2,2.4,.734,1.7,54,6-4,2.1,9.0,-4.94,4.4
2.2,.265,0.6,0.3,.714,0.2,22,6-5,0.6,1.7,-2.64,1.5
2.9,.545,1.6,1.2,.405,0.5,35,6-9,2.3,3.6,-9.37,2.9
0.0,,0.0,0.0,,0.0,3,6-2,0.0,0.0,0.59,0.0
9.8,.465,4.5,4.0,.784,3.1,123,6-7,1.9,13.7,-0.86,5.1
5.5,.547,3.0,2.9,.503,1.5,66,6-8,2.4,7.5,-2.70,4.4
7.2,.462,3.3,1.6,.612,1.0,53,6-6,,7.6,,
9.7,.587,5.7,3.8,1.222,4.7,75,6-0,2.1,16.2,3.04,4.7
4.3,.371,1.6,0.9,.775,0.7,114,6-3,1.2,4.9,-5.29,2.3
0.2,.000,0.0,0.2,.000,0.0,5,,0.2,0.0,-6.51,0.6
1.7,.384,0.7,0.7,.559,0.4,81,5-9,1.4,1.8,6.29,1.3
0.0,,0.0,0.0,,0.0,1,7-1,,0.0,7.63,0.0
1.7,.393,0.7,0.9,.561,0.5,72,7-1,,1.8,-6.38,2.3
12.0,.422,5.1,6.1,.567,3.5,50,6-3,,14.1,-4.25,4.9
0.7,.250,0.2,0.2,.667,0.1,17,6-8,1.4,0.6,-6.03,1.7
2.6,.502,1.3,1.0,.698,0.7,121,6-10,1.5,3.5,4.08,2.1
9.5,.449,4.3,3.2,.875,2.8,103,6-2,2.0,13.1,2.78,2.6
2.6,.365,1.0,0.5,.600,0.3,52,,0.7,2.2,-15.34,1.5
9.3,.530,4.9,5.3,.511,2.7,74,6-10,,12.6,-10.51,9.5
7.0,.377,2.6,2.1,.785,1.6,88,6-3,3.3,8.7,-3.85,2.3
4.1,.393,1.6,1.6,.638,1.0,88,6-7,2.7,4.4,-7.42,4.4
1.1,.420,0.5,0.9,.432,0.4,90,6-10,1.8,1.3,-7.63,1.6
9.0,.410,3.7,2.7,.693,1.9,65,6-1,1.9,11.5,6.41,2.7
5.3,.462,2.5,1.1,.669,0.7,111,6-1,1.1,7.2,-1.72,2.3
4.5,.392,1.8,1.3,.883,1.2,59,6-1,1.9,5.7,5.21,1.2
0.9,.250,0.2,0.2,1.000,0.2,9,6-7,0.4,0.7,8.05,0.9
2.1,.368,0.8,0.2,1.000,0.2,9,6-4,0.3,1.9,-2.20,0.9
1.3,.387,0.5,1.0,.667,0.7,60,6-11,1.3,1.6,4.62,1.5
0.8,.591,0.5,0.2,.500,0.1,26,6-9,0.8,1.1,-2.52,1.1
0.2,.000,0.0,0.2,.500,0.1,12,6-2,0.1,0.1,10.61,0.3
2.4,.472,1.1,1.8,.840,1.5,60,6-0,1.5,3.7,0.50,0.8
0.5,.333,0.2,0.0,,0.0,6,6-10,1.0,0.3,-2.60,1.0
10.6,.442,4.7,2.7,.691,1.9,104,6-3,1.7,12.9,-4.73,4.4
9.8,.519,5.1,1.8,.849,1.5,102,6-2,,11.7,3.14,1.5
3.0,.411,1.2,0.4,.500,0.2,51,6-3,0.7,2.6,3.70,0.7
0.4,.600,0.2,0.2,.400,0.1,26,,0.3,0.5,2.24,0.4
2.7,.351,1.0,0.9,.526,0.5,21,,0.6,2.4,3.83,1.1
1.2,.371,0.5,0.5,.692,0.4,50,5-11,0.5,1.4,-1.74,0.7
4.7,.409,1.9,2.6,.831,2.2,135,6-1,2.0,6.9,-5.29,1.9
0.0,,0.0,0.0,,0.0,2,,1.0,0.0,1.77,0.5
1.0,.250,0.3,0.5,1.000,0.5,4,6-4,0.3,1.0,-7.02,1.5
9.0,.369,3.3,2.1,.763,1.6,115,6-2,2.3,10.1,5.75,2.8
4.8,.317,1.5,2.3,.587,1.4,64,5-9,1.5,4.4,0.84,
,,0.4,1.4,.714,1.0,5,6-6,0.8,1.8,,
7.9,.559,4.4,5.0,.661,3.3,110,6-7,2.0,12.2,-6.30,6.4
5.6,.320,1.8,2.6,.826,2.1,9,6-3,2.7,5.7,-1.15,4.2
3.6,.241,0.9,1.6,.800,1.3,16,6-2,1.3,3.0,-1.07,2.0
9.0,.473,4.2,5.2,.650,3.4,88,6-4,2.0,11.9,1.01,5.3
0.5,.000,0.0,0.0,,0.0,2,6-3,0.0,0.0,3.84,0.5
2.1,.290,0.6,0.8,.708,0.6,30,6-2,1.0,1.9,-3.68,1.3
5.4,.504,2.7,2.7,.717,1.9,110,6-9,2.3,7.4,-5.98,4.3
5.5,.456,2.5,1.6,.667,1.0,61,6-5,1.8,6.3,-4.77,3.5
2.9,.482,1.4,2.8,.546,1.5,58,6-8,,4.3,7.37,4.2
7.4,.517,3.8,5.6,.689,3.9,110,6-4,2.9,11.5,-7.11,8.9
0.0,,0.0,0.0,,0.0,2,,1.0,0.0,-9.19,0.0
6.6,.492,3.2,2.1,.836,1.7,109,6-5,1.6,9.8,2.13,2.4
0.5,.571,0.3,0.1,.500,0.1,15,6-8,0.9,0.6,-0.70,1.2
2.4,.409,1.0,2.1,.474,1.0,9,6-0,1.6,3.0,-7.46,2.0
9.7,.509,4.9,3.9,.660,2.6,121,6-6,3.3,12.8,-5.56,5.2
0.1,1.000,0.1,0.3,.500,0.1,7,6-4,0.0,0.4,3.52,0.3
7.3,.425,3.1,2.9,.721,2.1,130,6-5,1.7,9.7,-1.06,2.6
2.2,.442,1.0,1.5,.549,0.8,120,6-3,1.8,2.7,-5.09,1.9
11.1,.438,4.9,4.5,.695,3.1,21,6-6,2.2,13.9,-5.66,3.0
1.3,.235,0.3,0.2,1.000,0.2,13,6-2,0.2,0.8,-1.66,0.5
0.5,.455,0.2,0.2,.500,0.1,23,6-9,1.2,0.5,7.53,1.3
4.6,.433,2.0,3.0,.712,2.1,47,6-7,2.5,6.1,5.48,3.0
3.0,.455,1.4,0.9,.578,0.5,70,6-10,1.8,3.3,6.39,2.7
0.0,,0.0,0.0,,0.0,3,6-7,0.3,0.0,-0.90,1.0
0.6,.400,0.3,0.3,.500,0.1,8,6-9,0.6,0.6,-1.75,0.4
5.4,.477,2.6,3.8,.504,1.9,119,6-8,2.1,7.1,-0.83,6.8
1.3,.387,0.5,0.3,.625,0.2,23,6-2,0.7,1.4,6.57,0.9
4.1,.511,2.1,1.3,.753,1.0,66,6-8,1.9,5.2,-3.19,3.1
0.6,.333,0.2,0.7,.667,0.5,25,6-4,0.2,0.9,3.35,0.9
7.0,.560,3.9,3.3,.725,2.4,12,6-7,3.3,11.3,-3.79,5.1
3.4,.455,1.6,2.6,.650,1.7,119,6-8,2.3,4.8,-1.19,6.3
2.9,.516,1.5,1.8,.706,1.3,109,6-7,2.2,4.3,-2.68,5.2
6.2,.514,3.2,2.1,.672,1.4,58,6-7,2.2,7.8,-4.44,4.4
1.9,.460,0.9,0.6,.621,0.4,47,6-9,1.4,2.1,-5.99,2.0
2.8,.429,1.2,1.8,.623,1.1,94,6-5,2.0,3.5,-7.21,3.3
3.6,.462,1.7,1.6,.473,0.7,95,6-8,1.6,4.1,-4.18,3.0
5.3,.406,2.2,2.2,.714,1.5,131,6-4,2.3,6.3,-6.50,3.2
5.6,.581,3.2,3.2,.654,2.1,97,6-8,2.2,8.6,-3.52,4.9
2.2,.421,0.9,1.2,.667,0.8,51,6-7,1.1,2.7,-6.35,2.5
1.0,.333,0.3,0.7,.000,0.0,3,6-8,0.0,0.7,-1.97,1.7
8.2,.389,3.2,2.1,.840,1.8,61,6-0,1.9,9.8,-2.24,3.4
3.6,.374,1.3,2.0,.548,1.1,58,6-8,2.6,3.7,2.36,3.9
0.5,.143,0.1,0.0,,0.0,13,6-5,0.2,0.2,-1.78,0.2
3.9,.436,1.7,1.7,.756,1.3,26,6-7,1.7,5.2,2.57,2.2
0.7,.588,0.4,0.4,.412,0.1,47,6-11,0.6,1.0,-1.79,1.0
10.6,.445,4.7,3.3,.785,2.6,93,6-7,1.9,13.9,9.22,6.0
0.4,.286,0.1,0.0,,0.0,17,6-2,0.5,0.3,-3.78,0.2
9.6,.562,5.4,5.8,.605,3.5,87,6-10,3.3,14.3,-10.73,7.4
2.7,.328,0.9,0.5,.833,0.4,23,6-2,0.7,2.8,-6.90,0.7
0.6,.400,0.2,0.2,.400,0.1,44,6-9,1.2,0.5,7.20,1.0
8.1,.453,3.7,1.8,.843,1.5,123,6-8,2.6,11.0,2.09,4.0
5.8,.411,2.4,1.9,.699,1.3,98,6-6,2.2,6.9,-4.79,3.2
0.6,.150,0.1,0.5,.438,0.2,32,6-1,0.5,0.4,-6.91,0.1
1.0,.500,0.5,0.0,,0.0,2,,0.0,1.0,4.75,2.0
1.2,.417,0.5,0.4,.750,0.3,10,6-7,1.1,1.3,-6.32,1.2
1.6,.586,0.9,0.4,.652,0.3,55,7-1,1.4,2.1,6.11,2.0
3.0,.490,1.5,1.1,.778,0.8,33,6-3,0.7,3.8,-6.55,2.0
1.9,.571,1.1,1.0,.636,0.6,11,6-8,1.9,2.8,-2.90,2.4
4.0,.350,1.4,0.9,.444,0.4,20,6-6,1.0,3.2,-2.09,3.4
1.0,.287,0.3,0.7,.701,0.5,93,6-6,0.8,1.2,2.36,1.1
0.8,.417,0.3,0.6,.342,0.2,61,6-7,0.5,0.9,-8.90,1.0
4.0,.528,2.1,1.5,.606,0.9,111,6-10,2.0,5.2,0.07,4.6
3.1,.375,1.2,0.6,.792,0.5,82,6-9,1.2,3.1,-1.89,2.6
1.4,.214,0.3,0.4,1.000,0.4,10,6-4,1.2,1.0,0.75,1.0
2.0,.333,0.7,0.8,.444,0.3,12,6-4,0.7,1.7,-1.96,1.5
10.3,.374,3.9,2.3,.587,1.3,28,6-1,4.5,8.5,,
1.6,.395,0.6,0.6,.571,0.3,24,6-8,0.7,1.6,-1.25,1.2
1.9,.353,0.7,0.4,.500,0.2,9,6-10,2.1,1.7,-3.27,2.1
1.1,.438,0.5,0.5,.429,0.2,15,6-7,0.9,1.1,0.58,1.2
3.0,.521,1.6,1.0,.692,0.7,40,6-8,2.0,3.8,0.75,3.4
3.3,.458,1.5,0.9,.529,0.5,18,6-7,1.9,3.5,1.62,2.8
3.2,.400,1.3,1.1,.813,0.9,28,6-0,1.5,3.5,-13.10,3.4
0.7,.333,0.2,0.3,1.000,0.3,13,6-2,0.1,0.9,-1.76,0.3
6.6,.372,2.4,2.8,.667,1.9,87,5-10,2.1,6.8,-9.77,1.7
1.0,1.000,1.0,2.0,.500,1.0,1,6-3,1.0,3.0,0.48,1.0
12.2,.459,5.6,6.3,.709,4.5,78,6-3,2.5,15.7,-3.94,6.6
4.7,.367,1.7,1.6,.551,0.9,31,,1.3,4.4,-2.35,1.9
10.9,.324,3.5,3.7,.820,3.0,63,6-4,2.6,10.1,-4.85,7.0
1.6,.471,0.8,0.2,.500,0.1,21,6-4,0.5,2.0,9.58,0.3
6.6,.575,3.8,2.5,.489,1.2,127,6-7,2.7,9.1,3.17,6.8
7.3,.560,4.1,4.1,.584,2.4,129,6-8,2.5,10.5,-7.78,6.4
3.5,.546,1.9,1.2,.667,0.8,88,6-7,1.8,4.6,1.85,3.9
3.4,.612,2.1,1.7,.610,1.1,135,6-8,2.1,5.2,9.00,4.0
4.2,.480,2.0,2.0,.754,1.5,66,6-9,1.1,5.9,-2.80,3.0
10.7,.497,5.3,3.1,.690,2.1,113,6-8,2.3,13.2,-0.30,7.9
3.7,.462,1.7,1.1,.583,0.6,124,6-9,1.4,4.0,9.58,2.9
