fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
3.7,.568,2.1,0.9,.545,0.5,12,7-1,1.3,5.1,5.58,4.3
8.2,.514,4.2,3.4,.646,2.2,107,6-5,3.4,10.6,-0.06,5.9
0.6,.250,0.1,0.1,1.000,0.1,7,6-5,,0.4,-6.06,0.3
0.9,.314,0.3,0.5,.571,0.3,57,5-11,0.5,1.0,-2.22,0.3
3.1,.420,1.3,0.7,.529,0.4,46,6-8,0.8,3.0,1.24,2.5
,,1.7,1.6,.679,1.1,18,,2.6,4.5,,
0.9,.375,0.3,0.2,.500,0.1,9,6-5,0.4,0.9,-1.92,0.4
14.4,.368,5.3,5.9,.687,4.0,77,6-0,3.2,14.7,-4.62,3.7
5.8,.407,2.4,2.3,.789,1.8,97,5-10,1.8,7.2,-7.90,2.8
12.2,.403,4.9,3.5,.813,2.9,127,5-9,2.0,14.8,-1.93,3.4
5.2,.368,1.9,1.8,.696,1.2,58,6-5,1.8,6.5,-8.11,1.9
12.6,.418,5.3,4.3,.672,2.9,45,6-5,2.6,13.4,-6.55,10.7
,,,,,,,,,,-8.53,
0.8,.412,0.3,0.2,.500,0.1,44,6-5,0.7,0.8,-4.35,0.8
1.3,.286,0.4,0.7,.750,0.5,11,6-3,0.5,1.3,-0.65,0.9
1.0,.667,0.7,0.0,,0.0,3,,0.3,1.3,4.96,0.0
0.5,.083,0.0,0.4,.556,0.2,24,,0.1,0.3,10.68,0.3
5.4,.395,2.1,0.9,.846,0.7,15,6-5,1.7,5.0,1.49,3.5
,,0.3,1.6,.436,0.7,24,,2.7,1.3,,
1.6,.459,0.7,0.5,.648,0.3,109,6-11,1.2,1.8,-0.28,1.4
4.1,.451,1.9,0.9,.600,0.5,22,,1.2,3.8,-2.26,1.1
1.9,.482,0.9,0.7,.690,0.5,44,6-9,1.3,2.4,-1.13,1.7
4.5,.390,1.8,1.6,.624,1.0,85,6-4,1.9,4.5,-0.88,3.2
2.0,.000,0.0,0.0,,0.0,1,,1.0,0.0,6.40,
4.8,.520,2.5,1.4,.667,1.0,86,6-10,2.3,6.0,-3.07,3.6
1.2,.393,0.5,1.1,.692,0.8,24,7-0,0.7,1.7,5.71,1.6
1.8,.286,0.5,0.5,.500,0.3,4,6-5,0.5,1.3,6.05,1.5
6.0,.373,2.2,1.7,.743,1.3,41,6-0,1.8,5.7,2.21,1.6
7.0,.354,2.5,2.7,.631,1.7,63,6-2,2.1,6.6,-1.04,3.5
2.9,.525,1.5,1.1,.576,0.6,56,6-9,2.0,3.6,-2.82,4.6
5.6,.386,2.2,2.8,.685,1.9,45,6-6,3.0,6.3,-8.26,4.7
0.9,.667,0.6,0.0,,0.0,7,6-3,0.3,1.1,4.49,0.3
5.4,.294,1.6,2.9,.600,1.8,41,6-1,2.5,4.9,1.71,
7.2,.404,2.9,1.6,.847,1.3,113,5-11,1.5,7.9,4.85,2.4
,,2.0,2.6,.534,1.4,22,,,5.5,,
4.1,.463,1.9,1.5,.656,1.0,105,6-11,2.1,4.8,9.07,3.5
1.3,.500,0.7,1.0,.667,0.7,3,6-8,0.0,2.0,-6.48,0.7
1.0,.265,0.3,0.4,.308,0.1,35,6-10,0.3,0.6,-10.68,1.4
7.2,.476,3.4,4.4,.743,3.3,111,6-4,2.7,10.1,-3.60,3.7
3.4,.323,1.1,1.2,.545,0.7,9,,0.9,2.9,1.00,1.0
2.7,.317,0.9,2.3,.358,0.8,23,6-6,3.5,2.6,-1.60,4.2
0.7,.000,0.0,0.0,,0.0,3,6-5,0.3,0.0,6.84,0.7
11.6,.395,4.6,3.3,.737,2.4,51,5-10,2.6,11.6,-3.29,3.0
0.0,,0.0,0.0,,0.0,2,6-2,0.5,0.0,-5.69,0.5
8.7,.444,3.9,2.3,.624,1.4,55,,,9.1,3.58,7.3
0.6,.250,0.2,0.5,.429,0.2,13,,0.5,0.5,3.63,0.0
2.9,.192,0.6,1.9,.588,1.1,9,6-2,1.8,2.2,-4.43,2.1
2.6,.420,1.1,1.3,.711,0.9,34,6-4,0.5,3.1,3.84,2.2
1.5,.400,0.6,0.6,.500,0.3,17,6-6,0.9,1.5,-3.73,0.4
2.9,.362,1.1,1.4,.435,0.6,16,6-1,1.1,2.8,-1.50,1.0
4.6,.462,2.1,1.1,.753,0.8,83,6-4,1.1,5.0,1.00,1.8
,,4.4,4.2,.660,2.8,88,,2.5,11.7,3.17,
2.3,.425,1.0,0.7,.678,0.5,86,6-3,0.7,2.9,-8.31,0.9
8.8,.442,3.9,1.4,.697,1.0,71,6-0,2.2,8.8,5.80,2.4
3.8,.360,1.4,0.3,.500,0.2,13,,0.8,2.9,3.14,1.1
11.0,.469,5.2,3.4,.757,2.6,83,6-6,2.0,12.9,-2.79,4.9
2.7,.354,1.0,0.5,.778,0.4,66,6-5,1.0,2.7,-5.12,1.0
3.3,.507,1.7,2.1,.676,1.4,66,5-6,1.7,4.9,0.53,4.1
1.6,.500,0.8,0.0,,0.0,5,,0.8,1.6,2.40,0.6
18.1,.474,8.6,4.3,.759,3.3,31,6-4,2.7,20.4,,4.3
5.9,.410,2.4,1.1,.582,0.6,86,6-5,1.8,5.5,4.61,2.3
,,0.8,,,0.7,11,,,2.4,0.66,
2.3,.333,0.8,0.5,.778,0.4,17,,1.0,1.9,1.78,0.8
2.8,.386,1.1,0.8,.769,0.6,16,6-8,,2.8,-3.09,1.4
3.5,.476,1.7,1.4,.603,0.8,54,6-6,1.7,4.1,5.35,2.3
9.6,.527,5.1,2.7,.617,1.7,64,6-10,2.9,12.3,8.36,5.8
1.2,.333,0.4,1.2,.500,0.6,5,6-8,0.8,1.8,-0.83,1.0
6.9,.458,3.1,2.5,.623,1.5,28,6-3,,7.8,-9.52,4.2
7.8,.421,3.3,3.5,.844,2.9,122,6-5,1.5,10.8,6.98,3.8
3.3,.420,1.4,2.2,.779,1.7,107,6-1,1.0,4.7,-0.55,1.8
1.6,.500,0.8,0.6,.500,0.3,26,6-5,0.3,2.0,-1.68,0.6
8.5,.450,3.8,4.3,.673,2.9,118,6-8,3.4,10.8,-3.42,8.6
0.9,.571,0.5,0.0,,0.0,8,6-0,0.1,1.1,-1.60,0.1
7.7,.438,3.4,1.9,.702,1.3,121,6-5,2.9,8.9,8.79,4.5
6.8,.357,2.4,0.4,.833,0.3,34,6-4,1.5,6.8,-3.23,2.1
2.0,.432,0.9,1.0,.696,0.7,22,6-0,1.2,2.6,-3.33,1.0
7.4,.319,2.4,1.8,.698,1.2,97,6-2,2.4,6.8,-5.69,2.1
2.3,.393,0.9,0.4,1.000,0.4,12,,,2.3,-9.88,2.5
1.8,.434,0.8,1.1,.727,0.8,112,6-3,0.6,2.6,8.46,1.1
0.7,.333,0.2,0.1,.000,0.0,9,6-3,,0.4,-6.82,0.0
0.8,.333,0.3,0.3,.667,0.2,11,6-0,0.3,0.7,-3.99,0.4
11.0,.500,5.5,4.9,.661,3.3,24,6-6,2.8,14.3,7.51,5.1
0.7,.375,0.3,0.0,,0.0,12,6-7,0.3,0.6,-6.04,0.4
1.7,.412,0.7,0.8,.525,0.4,96,6-9,0.8,1.9,-9.18,2.3
0.7,.478,0.3,0.6,.524,0.3,33,6-8,1.2,1.0,3.45,1.0
1.9,.632,1.2,1.0,.500,0.5,10,6-2,1.2,2.9,-6.47,3.5
0.8,.375,0.3,0.0,,0.0,10,6-6,0.4,0.7,-8.33,0.5
1.7,.318,0.5,0.4,.600,0.2,26,6-4,0.6,1.3,1.12,1.0
0.8,.000,0.0,0.3,.000,0.0,6,6-5,0.8,0.0,5.16,0.8
0.8,.143,0.1,0.0,,0.0,9,6-7,0.2,0.2,10.16,1.0
6.1,.599,3.6,4.2,.691,2.9,45,6-8,,10.2,-8.03,4.9
7.1,.435,3.1,2.5,.707,1.8,75,,2.2,8.0,2.29,4.8
1.4,.532,0.7,0.8,.659,0.5,56,6-6,1.4,2.0,0.81,2.5
0.3,.231,0.1,0.4,.813,0.3,39,6-0,0.3,0.5,7.77,0.3
2.0,.404,0.8,1.4,.683,1.0,29,6-8,2.8,2.6,-2.85,2.2
0.7,.368,0.3,0.5,.500,0.2,26,5-10,0.6,0.8,5.09,
